flight_id,departure_city,arrival_city,actual_departure,flight_duration_minute,model,all_seats,eco_seats,com_seats,bus_seats,actual_tickets_count,flight_tickets_amount,actual_tickets_eco,eco_tickets_amount,actual_tickets_com,com_tickets_amount,actual_tickets_bus,bus_tickets_amount,filled_seats,fill_eco_seats,fill_com_seats,fill_bus_seats
136729,Anapa,Belgorod,2017-01-29T09:29:00Z,50.0,Sukhoi Superjet-100,97,85,,12,88,695400.00,77,487500.00,,,11,207900.00,0.90721649484536082474,0.90588235294117647059,,0.91666666666666666667
136733,Anapa,Belgorod,2017-01-09T09:27:00Z,51.0,Sukhoi Superjet-100,97,85,,12,94,746400.00,82,519600.00,,,12,226800.00,0.96907216494845360825,0.96470588235294117647,,1.00000000000000000000
136738,Anapa,Belgorod,2016-12-20T09:27:00Z,49.0,Sukhoi Superjet-100,97,85,,12,87,689700.00,76,481800.00,,,11,207900.00,0.89690721649484536082,0.89411764705882352941,,0.91666666666666666667
136742,Anapa,Belgorod,2016-12-18T09:27:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136754,Anapa,Belgorod,2017-02-06T09:29:00Z,49.0,Sukhoi Superjet-100,97,85,,12,90,721200.00,78,494400.00,,,12,226800.00,0.92783505154639175258,0.91764705882352941176,,1.00000000000000000000
136755,Anapa,Belgorod,2017-01-21T09:30:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136757,Anapa,Belgorod,2017-01-27T09:30:00Z,49.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136758,Anapa,Belgorod,2017-01-12T09:26:00Z,49.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136767,Anapa,Belgorod,2017-01-23T09:27:00Z,51.0,Sukhoi Superjet-100,97,85,,12,83,651300.00,73,462300.00,,,10,189000.00,0.85567010309278350515,0.85882352941176470588,,0.83333333333333333333
136768,Anapa,Belgorod,2016-12-08T09:27:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136769,Anapa,Belgorod,2017-02-10T09:30:00Z,51.0,Sukhoi Superjet-100,97,85,,12,88,696000.00,77,488100.00,,,11,207900.00,0.90721649484536082474,0.90588235294117647059,,0.91666666666666666667
136771,Anapa,Belgorod,2016-12-17T09:26:00Z,49.0,Sukhoi Superjet-100,97,85,,12,82,657000.00,71,449100.00,,,11,207900.00,0.84536082474226804124,0.83529411764705882353,,0.91666666666666666667
136774,Anapa,Belgorod,2016-12-02T09:27:00Z,50.0,Sukhoi Superjet-100,97,85,,12,93,740100.00,81,513300.00,,,12,226800.00,0.95876288659793814433,0.95294117647058823529,,1.00000000000000000000
136778,Anapa,Belgorod,2017-02-22T09:26:00Z,50.0,Sukhoi Superjet-100,97,85,,12,96,759000.00,84,532200.00,,,12,226800.00,0.98969072164948453608,0.98823529411764705882,,1.00000000000000000000
136780,Anapa,Belgorod,2017-02-24T09:30:00Z,50.0,Sukhoi Superjet-100,97,85,,12,89,714900.00,77,488100.00,,,12,226800.00,0.91752577319587628866,0.90588235294117647059,,1.00000000000000000000
136781,Anapa,Belgorod,2017-01-14T09:26:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136785,Anapa,Belgorod,2016-12-29T09:28:00Z,51.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136793,Anapa,Belgorod,2016-12-06T09:31:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136800,Anapa,Belgorod,2016-12-09T09:27:00Z,51.0,Sukhoi Superjet-100,97,85,,12,82,645000.00,72,456000.00,,,10,189000.00,0.84536082474226804124,0.84705882352941176471,,0.83333333333333333333
136801,Anapa,Belgorod,2016-12-30T09:28:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136802,Anapa,Belgorod,2017-02-26T09:32:00Z,50.0,Sukhoi Superjet-100,97,85,,12,96,746400.00,85,538500.00,,,11,207900.00,0.98969072164948453608,1.00000000000000000000,,0.91666666666666666667
136805,Anapa,Belgorod,2016-12-07T09:28:00Z,50.0,Sukhoi Superjet-100,97,85,,12,96,746400.00,85,538500.00,,,11,207900.00,0.98969072164948453608,1.00000000000000000000,,0.91666666666666666667
136807,Anapa,Belgorod,2017-02-23T09:28:00Z,50.0,Sukhoi Superjet-100,97,85,,12,68,531000.00,60,379800.00,,,8,151200.00,0.70103092783505154639,0.70588235294117647059,,0.66666666666666666667
136815,Anapa,Belgorod,2017-02-19T09:26:00Z,51.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136819,Anapa,Belgorod,2017-01-04T09:29:00Z,50.0,Sukhoi Superjet-100,97,85,,12,96,759000.00,84,532200.00,,,12,226800.00,0.98969072164948453608,0.98823529411764705882,,1.00000000000000000000
136823,Anapa,Belgorod,2017-02-05T09:27:00Z,51.0,Sukhoi Superjet-100,97,85,,12,78,620400.00,68,431400.00,,,10,189000.00,0.80412371134020618557,0.80000000000000000000,,0.83333333333333333333
136827,Anapa,Belgorod,2017-02-18T09:26:00Z,51.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136838,Anapa,Belgorod,2017-01-24T09:30:00Z,51.0,Sukhoi Superjet-100,97,85,,12,86,670200.00,76,481200.00,,,10,189000.00,0.88659793814432989691,0.89411764705882352941,,0.83333333333333333333
136841,Anapa,Belgorod,2017-02-07T09:25:00Z,51.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136843,Anapa,Belgorod,2016-12-04T09:30:00Z,50.0,Sukhoi Superjet-100,97,85,,12,78,632400.00,67,424500.00,,,11,207900.00,0.80412371134020618557,0.78823529411764705882,,0.91666666666666666667
136844,Anapa,Belgorod,2017-02-28T09:26:00Z,50.0,Sukhoi Superjet-100,97,85,,12,79,575100.00,73,461700.00,,,6,113400.00,0.81443298969072164948,0.85882352941176470588,,0.50000000000000000000
136855,Anapa,Belgorod,2017-01-11T12:07:00Z,50.0,Sukhoi Superjet-100,97,85,,12,87,702300.00,75,475500.00,,,12,226800.00,0.89690721649484536082,0.88235294117647058824,,1.00000000000000000000
136857,Anapa,Belgorod,2017-02-13T09:31:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136861,Anapa,Belgorod,2017-02-12T09:28:00Z,49.0,Sukhoi Superjet-100,97,85,,12,87,689100.00,76,481200.00,,,11,207900.00,0.89690721649484536082,0.89411764705882352941,,0.91666666666666666667
136865,Anapa,Belgorod,2016-12-11T09:29:00Z,50.0,Sukhoi Superjet-100,97,85,,12,88,695400.00,77,487500.00,,,11,207900.00,0.90721649484536082474,0.90588235294117647059,,0.91666666666666666667
136866,Anapa,Belgorod,2016-12-28T09:28:00Z,50.0,Sukhoi Superjet-100,97,85,,12,94,733800.00,83,525900.00,,,11,207900.00,0.96907216494845360825,0.97647058823529411765,,0.91666666666666666667
136869,Anapa,Belgorod,2017-01-31T09:26:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136871,Anapa,Belgorod,2017-01-13T09:28:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136872,Anapa,Belgorod,2016-12-14T09:26:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136873,Anapa,Belgorod,2016-12-03T09:26:00Z,51.0,Sukhoi Superjet-100,97,85,,12,96,759000.00,84,532200.00,,,12,226800.00,0.98969072164948453608,0.98823529411764705882,,1.00000000000000000000
136875,Anapa,Belgorod,2017-02-16T09:29:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136886,Anapa,Belgorod,2016-12-16T09:26:00Z,50.0,Sukhoi Superjet-100,97,85,,12,90,721200.00,78,494400.00,,,12,226800.00,0.92783505154639175258,0.91764705882352941176,,1.00000000000000000000
136887,Anapa,Belgorod,2017-01-20T09:30:00Z,49.0,Sukhoi Superjet-100,97,85,,12,78,595200.00,70,444000.00,,,8,151200.00,0.80412371134020618557,0.82352941176470588235,,0.66666666666666666667
136888,Anapa,Belgorod,2017-02-14T09:29:00Z,50.0,Sukhoi Superjet-100,97,85,,12,79,626100.00,69,437100.00,,,10,189000.00,0.81443298969072164948,0.81176470588235294118,,0.83333333333333333333
136900,Anapa,Belgorod,2017-02-01T09:30:00Z,51.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136907,Anapa,Belgorod,2017-01-16T09:31:00Z,51.0,Sukhoi Superjet-100,97,85,,12,96,759000.00,84,532200.00,,,12,226800.00,0.98969072164948453608,0.98823529411764705882,,1.00000000000000000000
136911,Anapa,Belgorod,2016-12-12T13:05:00Z,50.0,Sukhoi Superjet-100,97,85,,12,87,676500.00,77,487500.00,,,10,189000.00,0.89690721649484536082,0.90588235294117647059,,0.83333333333333333333
136913,Anapa,Belgorod,2016-12-10T09:30:00Z,49.0,Sukhoi Superjet-100,97,85,,12,90,695400.00,80,506400.00,,,10,189000.00,0.92783505154639175258,0.94117647058823529412,,0.83333333333333333333
136922,Anapa,Belgorod,2017-02-11T09:27:00Z,50.0,Sukhoi Superjet-100,97,85,,12,76,607800.00,66,418800.00,,,10,189000.00,0.78350515463917525773,0.77647058823529411765,,0.83333333333333333333
136927,Anapa,Belgorod,2017-01-22T09:28:00Z,51.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136929,Anapa,Belgorod,2016-12-31T09:25:00Z,50.0,Sukhoi Superjet-100,97,85,,12,82,631800.00,73,461700.00,,,9,170100.00,0.84536082474226804124,0.85882352941176470588,,0.75000000000000000000
136936,Anapa,Belgorod,2017-01-02T09:28:00Z,50.0,Sukhoi Superjet-100,97,85,,12,82,632400.00,73,462300.00,,,9,170100.00,0.84536082474226804124,0.85882352941176470588,,0.75000000000000000000
136937,Anapa,Belgorod,2017-01-03T09:29:00Z,50.0,Sukhoi Superjet-100,97,85,,12,81,626100.00,72,456000.00,,,9,170100.00,0.83505154639175257732,0.84705882352941176471,,0.75000000000000000000
136943,Anapa,Belgorod,2016-12-05T09:28:00Z,50.0,Sukhoi Superjet-100,97,85,,12,94,733800.00,83,525900.00,,,11,207900.00,0.96907216494845360825,0.97647058823529411765,,0.91666666666666666667
136951,Anapa,Belgorod,2017-02-02T09:28:00Z,49.0,Sukhoi Superjet-100,97,85,,12,90,720600.00,78,493800.00,,,12,226800.00,0.92783505154639175258,0.91764705882352941176,,1.00000000000000000000
136953,Anapa,Belgorod,2017-02-27T09:27:00Z,50.0,Sukhoi Superjet-100,97,85,,12,97,765300.00,85,538500.00,,,12,226800.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136956,Anapa,Belgorod,2017-02-04T09:33:00Z,50.0,Sukhoi Superjet-100,97,85,,12,96,746400.00,85,538500.00,,,11,207900.00,0.98969072164948453608,1.00000000000000000000,,0.91666666666666666667
136961,Anapa,Belgorod,2016-12-21T09:27:00Z,49.0,Sukhoi Superjet-100,97,85,,12,96,759000.00,84,532200.00,,,12,226800.00,0.98969072164948453608,0.98823529411764705882,,1.00000000000000000000
